REGION	CHEFLIEU	NCC
01	97105	GUADELOUPE
02	97209	MARTINIQUE
03	97302	GUYANE
04	97411	LA REUNION
06	97608	MAYOTTE
11	75056	ILE-DE-FRANCE
21	51108	CHAMPAGNE-ARDENNE
22	80021	PICARDIE
23	76540	HAUTE-NORMANDIE
24	45234	CENTRE
25	14118	BASSE-NORMANDIE
26	21231	BOURGOGNE
31	59350	NORD-PAS-DE-CALAIS
41	57463	LORRAINE
42	67482	ALSACE
43	25056	FRANCHE-COMTE
52	44109	PAYS DE LA LOIRE
53	35238	BRETAGNE
54	86194	POITOU-CHARENTES
72	33063	AQUITAINE
73	31555	MIDI-PYRENEES
74	87085	LIMOUSIN
82	69123	RHONE-ALPES
83	63113	AUVERGNE
91	34172	LANGUEDOC-ROUSSILLON
93	13055	PROVENCE-ALPES-COTE D'AZUR
94	2A004	CORSE
